Time: 2020-08-30 10:22:50.782392, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:22:55.799732, Messages: 1, Members Joined: 0 
Time: 2020-08-30 10:23:00.817399, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:23:05.865230, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:23:10.903240, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:23:15.907190, Messages: 1, Members Joined: 0 
Time: 2020-08-30 10:23:21.513397, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:23:26.553681, Messages: 2, Members Joined: 0 
Time: 2020-08-30 10:23:31.556189, Messages: 2, Members Joined: 0 
Time: 2020-08-30 10:23:36.562870, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:23:41.574453, Messages: 1, Members Joined: 0 
Time: 2020-08-30 10:23:46.578767, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:23:51.587613, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:23:56.592718, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:01.584103, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:06.589716, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:11.597300, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:16.604139, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:21.609478, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:26.620946, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:31.630594, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:36.636120, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:41.641237, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:46.649937, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:51.655791, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:24:56.663998, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:01.668766, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:06.675657, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:11.683942, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:16.688306, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:21.695792, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:26.696457, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:31.702850, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:36.708551, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:41.728568, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:46.738704, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:51.751509, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:25:56.767567, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:26:01.777415, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:26:06.806926, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:26:11.813285, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:26:16.818491, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:26:21.824922, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:26:26.830046, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:26:31.840958, Messages: 3, Members Joined: 0 
Time: 2020-08-30 10:26:36.833872, Messages: 7, Members Joined: 0 
Time: 2020-08-30 10:26:41.843902, Messages: 2, Members Joined: 0 
Time: 2020-08-30 10:26:46.854388, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:26:51.858621, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:26:56.864633, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:01.869521, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:06.874693, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:11.881288, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:16.885719, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:21.891947, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:26.901308, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:31.904448, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:36.909454, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:41.915609, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:46.927407, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:51.948334, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:27:56.953705, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:28:01.958298, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:28:06.963711, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:28:11.964824, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:28:16.985014, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:28:21.995549, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:28:27.002791, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:28:32.008626, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:28:37.020257, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:28:42.046744, Messages: 2, Members Joined: 0 
Time: 2020-08-30 10:28:47.069709, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:28:52.088441, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:28:57.103345, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:02.109641, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:07.129392, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:12.144613, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:17.167400, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:22.217112, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:27.223703, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:32.223687, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:37.232585, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:42.237340, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:47.267374, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:52.304956, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:29:57.333825, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:30:02.339606, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:30:07.359764, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:30:12.368786, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:30:17.380607, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:30:22.392684, Messages: 0, Members Joined: 0 
Time: 2020-08-30 10:30:27.398669, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:41:11.349089, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:41:16.362435, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:41:21.367137, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:41:26.377886, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:41:31.391216, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:41:36.399162, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:41:41.405130, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:41:46.409216, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:41:51.426666, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:41:56.436234, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:01.451559, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:06.456755, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:11.475564, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:16.493153, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:21.498130, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:26.505602, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:31.509826, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:36.525376, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:41.531700, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:46.549591, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:51.565720, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:42:56.575547, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:01.594665, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:06.600930, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:11.606155, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:16.616308, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:21.631017, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:26.642951, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:31.658564, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:36.684688, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:41.721843, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:46.732776, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:51.855336, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:43:56.851220, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:44:01.856739, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:44:06.862359, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:44:11.867531, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:44:20.273185, Messages: 1, Members Joined: 0 
Time: 2020-08-30 13:44:25.282195, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:44:30.292926, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:44:38.894770, Messages: 1, Members Joined: 0 
Time: 2020-08-30 13:44:43.900281, Messages: 1, Members Joined: 0 
Time: 2020-08-30 13:44:48.910767, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:44:53.916891, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:44:58.923295, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:03.933467, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:08.929627, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:13.937190, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:18.942104, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:23.947072, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:28.963872, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:33.977991, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:38.983412, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:43.998198, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:49.003775, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:54.011564, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:45:59.018381, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:46:04.034236, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:46:09.040918, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:46:14.047452, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:46:23.231542, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:46:28.235627, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:46:33.246873, Messages: 1, Members Joined: 0 
Time: 2020-08-30 13:46:38.248110, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:46:43.254206, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:46:48.267826, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:46:53.272544, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:46:58.279230, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:47:03.271501, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:47:08.276487, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:47:13.283179, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:47:18.299683, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:47:23.305796, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:47:28.310935, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:47:33.321964, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:47:38.332305, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:47:43.339758, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:47:48.351882, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:47:58.042944, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:48:03.059112, Messages: 2, Members Joined: 0 
Time: 2020-08-30 13:48:08.067232, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:48:13.069189, Messages: 4, Members Joined: 0 
Time: 2020-08-30 13:48:18.084667, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:48:23.089410, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:48:28.099418, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:48:33.108513, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:48:38.125607, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:48:43.137445, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:48:48.149551, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:48:53.155798, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:48:58.170607, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:49:03.185563, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:49:08.190663, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:49:13.198477, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:49:21.018861, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:49:26.041231, Messages: 2, Members Joined: 0 
Time: 2020-08-30 13:49:31.050880, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:49:38.171875, Messages: 2, Members Joined: 0 
Time: 2020-08-30 13:49:43.188058, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:49:48.194005, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:49:53.213835, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:49:58.226753, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:03.245789, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:08.293794, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:13.325763, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:18.326073, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:23.333542, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:28.343474, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:33.363857, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:38.383285, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:43.391169, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:48.396117, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:53.401815, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:50:58.414952, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:03.427636, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:08.456779, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:13.475764, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:18.492072, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:23.497344, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:28.507088, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:33.512586, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:38.526177, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:43.534782, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:48.541507, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:53.552220, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:51:58.563642, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:03.581105, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:08.589744, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:13.598443, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:18.603480, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:23.606331, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:28.620027, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:33.651791, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:38.666240, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:43.675896, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:48.681231, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:53.690387, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:52:58.697928, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:03.713804, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:08.721226, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:13.731070, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:18.747285, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:23.751505, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:28.766261, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:33.775807, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:38.783400, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:43.792595, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:48.807606, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:53.830244, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:53:58.838907, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:54:03.854854, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:54:08.863688, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:54:13.871899, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:54:18.904848, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:54:23.932524, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:54:28.927043, Messages: 1, Members Joined: 1 
Time: 2020-08-30 13:54:33.939248, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:54:38.961028, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:54:43.972682, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:54:48.989832, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:54:54.016030, Messages: 1, Members Joined: 0 
Time: 2020-08-30 13:54:59.022434, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:04.029633, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:09.046764, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:14.062068, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:19.071913, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:24.094590, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:29.103911, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:34.123347, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:39.132583, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:44.140861, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:49.156117, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:54.167099, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:55:59.178021, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:04.201288, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:09.210901, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:14.220726, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:19.227772, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:24.250731, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:29.264658, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:34.278449, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:39.285472, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:44.293152, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:49.301307, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:54.306695, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:56:59.311544, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:57:04.318266, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:57:09.326235, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:57:14.345518, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:57:20.927755, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:57:25.932776, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:57:30.941245, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:57:35.956858, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:57:40.963910, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:57:45.968737, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:57:50.974839, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:57:58.739449, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:58:03.754636, Messages: 2, Members Joined: 0 
Time: 2020-08-30 13:58:08.769343, Messages: 3, Members Joined: 0 
Time: 2020-08-30 13:58:13.782313, Messages: 1, Members Joined: 0 
Time: 2020-08-30 13:58:18.794109, Messages: 1, Members Joined: 0 
Time: 2020-08-30 13:58:23.793567, Messages: 2, Members Joined: 0 
Time: 2020-08-30 13:58:28.797815, Messages: 2, Members Joined: 0 
Time: 2020-08-30 13:58:33.806508, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:58:38.812868, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:58:43.823453, Messages: 1, Members Joined: 0 
Time: 2020-08-30 13:58:48.817454, Messages: 1, Members Joined: 0 
Time: 2020-08-30 13:58:53.829948, Messages: 1, Members Joined: 0 
Time: 2020-08-30 13:58:58.838653, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:59:03.843928, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:59:08.853632, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:59:13.859089, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:59:18.877824, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:59:23.886995, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:59:36.263898, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:59:41.273832, Messages: 0, Members Joined: 0 
Time: 2020-08-30 13:59:46.278858, Messages: 3, Members Joined: 0 
Time: 2020-08-30 13:59:51.296341, Messages: 4, Members Joined: 0 
Time: 2020-08-30 13:59:56.313709, Messages: 1, Members Joined: 0 
Time: 2020-08-30 14:00:01.320480, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:00:06.329502, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:00:11.335815, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:00:16.336523, Messages: 2, Members Joined: 0 
Time: 2020-08-30 14:00:21.347565, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:00:26.353120, Messages: 2, Members Joined: 0 
Time: 2020-08-30 14:00:31.365494, Messages: 1, Members Joined: 0 
Time: 2020-08-30 14:00:36.374585, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:00:41.383289, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:00:46.383847, Messages: 2, Members Joined: 0 
Time: 2020-08-30 14:00:51.381304, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:00:56.389872, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:01.382630, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:06.396095, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:11.404657, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:16.411772, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:21.418668, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:26.431979, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:31.449575, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:36.471369, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:41.477407, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:46.489303, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:51.502965, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:01:56.514110, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:01.522265, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:06.531576, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:11.542897, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:16.553242, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:21.570051, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:26.590676, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:31.607659, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:36.634967, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:41.644477, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:46.654871, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:51.662337, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:02:56.678240, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:01.679374, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:06.689562, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:11.702186, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:16.727733, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:21.744689, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:26.760132, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:31.768313, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:36.776404, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:41.775833, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:46.781536, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:51.789742, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:03:56.794712, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:04:01.802460, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:04:06.828633, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:04:11.846363, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:04:16.864572, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:04:21.876629, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:04:26.896422, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:04:31.915387, Messages: 1, Members Joined: 0 
Time: 2020-08-30 14:09:09.586202, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:09:17.036829, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:09:22.045847, Messages: 3, Members Joined: 0 
Time: 2020-08-30 14:09:27.064530, Messages: 2, Members Joined: 0 
Time: 2020-08-30 14:09:32.069277, Messages: 1, Members Joined: 0 
Time: 2020-08-30 14:09:37.072114, Messages: 5, Members Joined: 0 
Time: 2020-08-30 14:09:42.078394, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:09:47.092271, Messages: 1, Members Joined: 0 
Time: 2020-08-30 14:09:52.101446, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:09:57.142513, Messages: 0, Members Joined: 0 
Time: 2020-08-30 14:10:02.153208, Messages: 1, Members Joined: 0 
Time: 2020-08-30 14:10:07.174928, Messages: 1, Members Joined: 0 
